a|0|0|0.8165844|1.0369742|0|0|0|0|0.721311|0.708333|0.844444|0.828767|0.827684|0.871795|0.8175224|0.921969|0.8381252|0.867421|0.863896|0.802156|0.850467|0.7860914|0.09021|0.2|0|0|0|0|0|0|20170607
a|0|0|0.8217741|1.0487753|0|0|0|0|0.75|0.730769|0.859296|0.845238|0.8416373|0.8858027|0.828751|0.9363963|0.8500501|0.8818014|0.8796997|0.8154454|0.8670348|0.803333|0.333333|0.5|0|0|0.1361403|0|0.1361403|0|20170607
a|0|0|0.8272746|1.0607987|0|0|0|0|0.771429|0.756757|0.874459|0.861314|0.8552956|0.9003952|0.8401239|0.951123|0.8636922|0.8965436|0.8968682|0.8298859|0.8843224|0.82136788|1|1|0|0|0.333333|0.15|0.333333|0.15|20170607
a|0|0|0.832177|1.0723336|0|0|0|0|0.8|0.782609|0.8896899|0.876471|0.869436|0.91635|0.851562|0.9656175|0.8772764|0.911805|0.9123878|0.8440158|0.902439|0.8392767|1|2|0|0|0.5|0.333333|0.5|0.333333|20170607
a|0|0|0.837753|1.084515|0|0|0|0|0.8243335|0.809524|0.905172|0.893401|0.884211|0.931373|0.863053|0.9788963|0.8911802|0.9280262|0.92789|0.8585684|0.918109|0.85662208|3|5|0|0|1|0.6|1|0.6|20170607
a|0|0|0.8431426|1.0976244|0|0|0|0|0.854167|0.835294|0.921182|0.9100943|0.8986885|0.945578|0.8746345|0.993197|0.9046378|0.943873|0.9438737|0.874618|0.932764|0.8755205|15|1e+05|0|0|1|1|1|1|20170607
a|0|0|0.849634|1.1093632|0|0|0|0|0.882353|0.866667|0.9375|0.926471|0.9129239|0.960699|0.8865238|1.007299|0.91746|0.959752|0.9616987|0.8921638|0.9490153|0.89410968|1e+05|1e+05|0|0|2|1|2|1|20170607
a|0|0|0.855996|1.117254|0|0|0|0|0.913043|0.894737|0.954128|0.943396|0.9272358|0.9769054|0.898973|1.0209271|0.93129|0.976082|0.9811323|0.910407|0.9653273|0.91523212|1e+05|1e+05|0|0|3.2|2|3.2|2|20170607
a|0|0|0.8627098|1.124669|0|0|0|0|0.945946|0.925926|0.971154|0.96063|0.941748|0.9930854|0.911765|1.035149|0.947674|0.9916941|1.000919|0.92766|0.9844614|0.93568748|1e+05|1e+05|0|0|9.5|3.9|9.5|3.9|20170607
a|0|0|0.8696097|1.1328247|0|0|0|0|0.979592|0.956522|0.987805|0.977528|0.957219|1.010638|0.924958|1.049254|0.9625417|1.007975|1.019108|0.9455|1.0056997|0.95521212|1e+05|1e+05|0|0|1e+05|10|1e+05|10|20170607
a|0|0|0.876089|1.141437|0|0|0|0|1|1|1.005525|0.994505|0.972973|1.027778|0.939068|1.064885|0.976963|1.02358|1.038229|0.963178|1.025825|0.974825|1e+05|1e+05|0|0|1e+05|1e+05|1e+05|1e+05|20170607
